id_str,text,created_at,"('user', 'id_str')"
737620714212069380,Venezuela debe a Lufthansa más de $100 millones https://t.co/xP9ZSQnohH,Tue May 31 12:24:17 +0000 2016,139805701
737620747158360064,"@AngeliqueGiles @easyJet stop bitching about the airline, turn up earlier and you won't have this problem. Your fault not Easyjets.",Tue May 31 12:24:25 +0000 2016,2813477054
737620768444448769,RT @ManuBenavente: Documental L'AVENTURA DEL CATALUNYA @CatalunyaSG @catexperience @SingaporeAir @ATM_Cava @CasaAsia @eldocumental33  https…,Tue May 31 12:24:30 +0000 2016,406179784
737620845737037826,@EtihadAirways I miss you etihad. ..my dream flight.,Tue May 31 12:24:48 +0000 2016,340888369
737620845959356417,RT @El_Cooperante: Revelan que deuda que mantiene el gobierno con Lufthansa asciende a 100 millones de dólares https://t.co/B8IxfWSy26 http…,Tue May 31 12:24:48 +0000 2016,550146025
737620852561215488,Dos de las mas grandes aerolineas de America suspenden Vuelos a Venezuela #Latam #Lufthansa,Tue May 31 12:24:50 +0000 2016,889133726
737620876779130881,"@LDNLutonAirport @lutoncouncil @easyJet hopeless, awful, why do we bother",Tue May 31 12:24:56 +0000 2016,106231788
737620918789251073,KLM neemt maatregelen na fout piloten https://t.co/zztLB0grDO #Tips2Trade https://t.co/k3BX3Fv2EY,Tue May 31 12:25:06 +0000 2016,3417548657
737620920697774080,Ryanair: LambCool Please DM me your booking reference and I can assist you. CA,Tue May 31 12:25:06 +0000 2016,4496871736
737620926896832512,KLM neemt maatregelen na fout piloten https://t.co/uzrdtt65sT #Tips2Trade https://t.co/LJykN4LpNH,Tue May 31 12:25:07 +0000 2016,1430741648
737620944219471872,@gemma1965lawso1 Not delayed - just ripped off reserving seats. A trick learned from Ryanair obviously.,Tue May 31 12:25:12 +0000 2016,256893127
737620977492754438,RT @exp_empresas: #Vídeo | ▶  Latam Airlines sigue a Lufthansa y suspende temporalmente los vuelos a Venezuela https://t.co/PobhkiV3Dt http…,Tue May 31 12:25:20 +0000 2016,263286412
737620989345828865,@coldplay @Qantas Can we make this a thing? #coldplayaus #flyingkangaroo https://t.co/qIjQlfg2sE,Tue May 31 12:25:22 +0000 2016,1631810785
737620995771617280,RT @venezuela1612: LA #DICTADURAdeVENEZUELA DEBE A #LUFTHANSA MÁS DE #100MILLONES DE $ / https://t.co/Zo6rmEKTlB https://t.co/OLcFEhMYkv @G…,Tue May 31 12:25:24 +0000 2016,230476880
737621013991718912,RT @notjustdad: Hearing that @easyjet cancelled 5am from Ibiza to Gatwick. No replacement ‘till 4pm? By all accounts poor customer service…,Tue May 31 12:25:28 +0000 2016,2218002200
737621037710336001,"Fallas en el motor turístico, Latam y Lufthansa suspenden operaciones en el país, por deuda del gobierno, no hay repatriación de divisas",Tue May 31 12:25:34 +0000 2016,103612241
737621039547437056,"RT @lufthansa: Farewell beautiful Stockholm, we'll find you again in our dreams! #LHcityoftheMonth https://t.co/OejBaXpUCn",Tue May 31 12:25:34 +0000 2016,3074600559
737621038444380162,"https://t.co/b7tCLKevaD
such a shame there goes our commercial deal @KLM https://t.co/CCHoiC7aSa",Tue May 31 12:25:34 +0000 2016,733091616035078146
737621038645792768,"https://t.co/ZaA9EXr5jV
such a shame there goes our commercial deal @KLM https://t.co/mbILRpX04V",Tue May 31 12:25:34 +0000 2016,733210550516256769
737621092899168256,RT @Mac4ever: EasyJet met à jour son app iOS et prend en charge Apple Pay https://t.co/6Svx6aL4Sj https://t.co/YNXuzBUmH8,Tue May 31 12:25:47 +0000 2016,9286102
737621138751135746,"RT @hectormoraptv: Latam (LAN) se suma a la suspensión de vuelos de Lufthansa, Air Canada, Alitalia en Venezuela por problemas con la moned…",Tue May 31 12:25:58 +0000 2016,2525942380
737621157537415170,Qantas Airways carries 30 kilograms of baggage at no extra charge. That's very kind for skier and snowboarder.,Tue May 31 12:26:02 +0000 2016,2720644278
737621157403201537,Employee engagement at KLM reaches new heights https://t.co/YIq54hyQvA,Tue May 31 12:26:02 +0000 2016,8481222
737621251208941568,"SAVE $$ FREE SEARCH X LOGINS X BROKERS 
https://t.co/RCVhN6czOD 
#turkishairline #lufthansa #StarAlliance https://t.co/pfO4KTLjCH",Tue May 31 12:26:25 +0000 2016,717276044672110592
737621264601210881,"RT @carlosramirezl3: Ya antes se fueron del país Lufthansa, Air Canada y Alitalia https://t.co/n3g4WwGYtG",Tue May 31 12:26:28 +0000 2016,74183964
737621268367876096,"@KLM non solo ti fa viaggiare comodo, ma ti rende anche migliore..😂😂 #happycowsbettermilk #beemstercheese https://t.co/rdfmXJxEAT",Tue May 31 12:26:29 +0000 2016,454024891
737621273224695810,I earn @AmericanAir #AAdvantage miles to celebrate milestones like __________. #MilesForMilestones #Promotion https://t.co/S5XWDs3kcU,Tue May 31 12:26:30 +0000 2016,43178594
737621286092869632,Latam and #Lufthansa suspend Venezuela flights. Read more: https://t.co/SPApITplIx,Tue May 31 12:26:33 +0000 2016,4832119890
737621306275966976,"Seepje staat weer in de winkel, Nu ook de #Seepje wasmand gemaakt van oude KLM kleding https://t.co/Mz2nHFE25W",Tue May 31 12:26:38 +0000 2016,202582567
737621350089510912,For the record these story must tell. But I have already the fight with KLM solved in 2014 and we are allies and Partners @KLM,Tue May 31 12:26:48 +0000 2016,733210550516256769
737621350081171456,For the record these story must tell. But I have already the fight with KLM solved in 2014 and we are allies and Partners @KLM,Tue May 31 12:26:48 +0000 2016,733091616035078146
737621360692723712,@British_Airways #greatbritain livery on this beautiful #B777 @MarkGrigg #TLV #britishairways #BAW165 https://t.co/IMnlmgOryL,Tue May 31 12:26:51 +0000 2016,611087425
737621367877599233,"@americanair rather than two texts and a phone call, how about on-time departure?",Tue May 31 12:26:53 +0000 2016,317862607
737621372982026240,Portavoz de Lufthansa denuncia que Venezuela les adeuda más de $100 millones,Tue May 31 12:26:54 +0000 2016,52545554
737621391642529793,@VirginAtlantic to fly @NY_NJairports to @manairport from 1st June with A330-300 VS123/124 as part of JV with Delta @TheHUBRoutes,Tue May 31 12:26:58 +0000 2016,354566361
737621407069245440,Venezuela debe a Lufthansa más de $100 millones https://t.co/huJ83gttvH https://t.co/tjld1G1D8l,Tue May 31 12:27:02 +0000 2016,1389879272
737621416053506048,"@fadelfakih7 @EtihadAirways Hi there, did you try to book with multiple destinations? Thanks. *Jiaqi",Tue May 31 12:27:04 +0000 2016,467233947
737621419362639873,"@joshboulton I know it sucks, but it's fun to tease a posh Londoner who flies BA and doesn't know EasyJet flights cost a third 😛😛",Tue May 31 12:27:05 +0000 2016,92157654
737621428372017152,RT @mrbrojo: Loved the announcement on @Qantas 459 tonight supporting @RecAustralia and recognising the traditional owners #spiritofaustral…,Tue May 31 12:27:07 +0000 2016,1422820436
737621451268726784,RT @Qantas: Happy 70th Anniversary @HeathrowAirport – We are proud to be partnering with you to celebrate #LHR70 https://t.co/prZPZBVAY6,Tue May 31 12:27:12 +0000 2016,2783394462
737621475268558849,RT @COOLCHANNELTV: Portavoz de Lufthansa denuncia que Venezuela les adeuda más de $100 millones,Tue May 31 12:27:18 +0000 2016,197033805
737621529995837442,EasyJet tightens up rules on late arrivals https://t.co/xox0RAlrxx,Tue May 31 12:27:31 +0000 2016,887715276
737621554964488192,#Ryanair come deve fare un comune mortale con un problema con voi? È una vergogna,Tue May 31 12:27:37 +0000 2016,634743258
737621562665275392,"RT @carlosramirezl3: Ya antes se fueron del país Lufthansa, Air Canada y Alitalia https://t.co/n3g4WwGYtG",Tue May 31 12:27:39 +0000 2016,780204355
737621577651658752,"RT @el_pais: La mayor aerolínea latinoamericana suspende vuelos a Venezuela como ya han hecho Lufthansa, Air Canada y Alitalia https://t.co…",Tue May 31 12:27:43 +0000 2016,59452154
737621584790323200,Godt @Regjeringen og @erna_solberg sin strategi ble offentlig. Ikke noe vakkert syn. #rygge #østfold  https://t.co/DEp1peYoJu,Tue May 31 12:27:44 +0000 2016,40856727
737621589341020160,@British_Airways i would be happy to message you with the details,Tue May 31 12:27:45 +0000 2016,18138492
737621604272771073,EasyJet est prêt pour Apple Pay en France https://t.co/AKzBYcpJjS https://t.co/maDWXOxZdx,Tue May 31 12:27:49 +0000 2016,1085551
737621609788243969,RT @ElegantResorts: Explore #Chile with #new direct #flights to Santiago from #London with @British_Airways https://t.co/1YURJbN2lw https:/…,Tue May 31 12:27:50 +0000 2016,1362051602
737621616599826432,"RT @carlosramirezl3: Ya antes se fueron del país Lufthansa, Air Canada y Alitalia https://t.co/n3g4WwGYtG",Tue May 31 12:27:52 +0000 2016,3056296767
737621617371533313,@VirginAtlantic I don't exit to get to the arrivals hall - I transit,Tue May 31 12:27:52 +0000 2016,31250639
737621619066167301,"RT @elpais_america: Latam también suspende sus vuelos a Venezuela https://t.co/0lCvvKcRJl  Se une a la decisión de Lufthansa, Air Canada y…",Tue May 31 12:27:52 +0000 2016,59452154
737621624749359104,RT @MacGeneration: EasyJet est prêt pour Apple Pay en France https://t.co/AKzBYcpJjS https://t.co/maDWXOxZdx,Tue May 31 12:27:54 +0000 2016,299909517
737621636145287168,Congratulations To Bolivarian Socialism: Now Even Lufthansa Won't Fly To Venezuela: Things are getting pretty... https://t.co/7m7oPamBmS,Tue May 31 12:27:57 +0000 2016,2988217853
737621653186875392,"RT @el_pais: La mayor aerolínea latinoamericana suspende vuelos a Venezuela como ya han hecho Lufthansa, Air Canada y Alitalia https://t.co…",Tue May 31 12:28:01 +0000 2016,91363943
737621653283328000,"Tour du monde des promos en 80 destinations dès 439€ A/R ! Et vous, où partez-vous ?  https://t.co/4f2VHdD0s8 via @AirFranceFR",Tue May 31 12:28:01 +0000 2016,3299731191
737621670307987456,#rufollow Lufthansa приостанавливает полеты в Венесуэлу https://t.co/tFFgOVs1Xr,Tue May 31 12:28:05 +0000 2016,4029198256
737621680500006916,#EasyJet to turn away passengers who arrive too late at #security https://t.co/ALTPF6kkat,Tue May 31 12:28:07 +0000 2016,2206874186
737621737659998209,.@lufthansa y LATAM suspenden operaciones en Venezuela.,Tue May 31 12:28:21 +0000 2016,36873997
737621738142453760,Lufthansa: Airline kommt in Nigeria nicht an Einkünfte (https://t.co/Y4QTmKfIm4) https://t.co/LqOA1m8txA https://t.co/soOhCJoods,Tue May 31 12:28:21 +0000 2016,2229061268
737621746623320064,RT @Qantas: Happy 70th Anniversary @HeathrowAirport – We are proud to be partnering with you to celebrate #LHR70 https://t.co/prZPZBVAY6,Tue May 31 12:28:23 +0000 2016,2477851288
737621761097793537,@KLM thank you so much!,Tue May 31 12:28:26 +0000 2016,122004181
737621768282722304,"KLM #KL601 to LAX diverting to Keflavik, Iceland - reason unknown https://t.co/gU13smgkOD",Tue May 31 12:28:28 +0000 2016,22536994
737621771977793537,Les chaussures connectées d'EasyJet : https://t.co/Odk9HS8Lgo #tourisme,Tue May 31 12:28:29 +0000 2016,236977778
737621774850891776,RT @Adam_Sadiq: Appalling service from the staff @British_Airways T5 B gates lounge whilst travelling with my family.  My loyalty to BA has…,Tue May 31 12:28:30 +0000 2016,1463475756
737621777036107776,EasyJet to turn away passengers who arrive too late at security https://t.co/3f8fMWVF4q,Tue May 31 12:28:30 +0000 2016,2206874186
737621797298790400,"RT @IndigenousXLtd: Considering how much @qantas use Aboriginal motifs in their branding, they should make that an all year round thing. ht…",Tue May 31 12:28:35 +0000 2016,36580509
737621801560219648,"@TaitFletcher @AmericanAir worst response ever ""we read why your pissed &amp; wish to further exasperate the situation by asking whats up?"" #smh",Tue May 31 12:28:36 +0000 2016,2428094917
737621809600864256,RT @TudorRoseLGW: #EasyJet to turn away passengers who arrive too late at #security https://t.co/ALTPF6kkat,Tue May 31 12:28:38 +0000 2016,14125401
737621810422808576,"@airfrance Ok, thank you.",Tue May 31 12:28:38 +0000 2016,49689178
737621841196388352,"#Qantas &amp; #Virgin,  CASA, Airservices Australia kept this v quiet!

Virgin &amp; Qantas forced landings at Mildura.
https://t.co/6TcyEMvN4t @smh",Tue May 31 12:28:45 +0000 2016,3765841
737621851447250944,RT @PabloJlloVasco: Comienza el aislamiento de la Venezuela controlada por el régimen chavista... https://t.co/waASsQpxyn,Tue May 31 12:28:48 +0000 2016,480567723
737621863392808960,EtihadAirways: AYaanaas Our reservation team shall get in touch with you very soon. Thank you for your patience. *Jiaqi,Tue May 31 12:28:51 +0000 2016,3031204060
737621866097975296,RT @MacGeneration: EasyJet est prêt pour Apple Pay en France https://t.co/JRfVeN8VWS https://t.co/kcwT4Gu0rq cc @vegazvegaz,Tue May 31 12:28:51 +0000 2016,26280919
737621880362799104,Mac4Ever : EasyJet met à jour son app iOS et prend en charge Apple Pay #iOS https://t.co/l993nKrWH7,Tue May 31 12:28:55 +0000 2016,934477507
737621943764045824,Lido/Flight User Group Conference #Lisbon: New #4D generation of the leading flight planning solution. #LUG2016 https://t.co/3ZbkF8BMDp,Tue May 31 12:29:10 +0000 2016,117773928
737621946750242816,"easyJet cracking down on passengers being late?! - LOL! Don't make me laugh!! #easyShit

https://t.co/qjsAfhhRQA",Tue May 31 12:29:11 +0000 2016,26578653
737621947920449536,RT @notiminuto_vzla: #Dinero | No más vuelos de Lufthansa y Latam para #Caracas - https://t.co/AoDvWI0Cz0 https://t.co/qdBIW3nF8y,Tue May 31 12:29:11 +0000 2016,1533578659
737621972495020032,Lufthansa Lufthansa Technik AG Lufthansa Cargo AG https://t.co/7nNURlsX18,Tue May 31 12:29:17 +0000 2016,63723143
737621972671029248,RT @MacGeneration: EasyJet est prêt pour Apple Pay en France https://t.co/AKzBYcpJjS https://t.co/maDWXOxZdx,Tue May 31 12:29:17 +0000 2016,550253368
737621989985243136,"RT @Cencoexpert: Latam suspende todos vuelos a Vzla. La cia aérea + importante de ALatina se suma a la decisión tomada por Lufthansa, Air C…",Tue May 31 12:29:21 +0000 2016,568413490
737621999795703808,#Setting4Success Air France-KLM Business Proposal #News #smallbusiness #entrepreneur,Tue May 31 12:29:23 +0000 2016,714901117
737622001951617024,RT @Mac4ever: EasyJet met à jour son app iOS et prend en charge Apple Pay https://t.co/6Svx6aL4Sj https://t.co/YNXuzBUmH8,Tue May 31 12:29:24 +0000 2016,4743861503
737622002995855360,RT @kidtravel: Happy #TT to @NinaZapala @luxetravelfam @VegasBiLL @travlsusan @jkheaton @kurtkutay @AmericanAir @lohayes @Tammileetips @Red…,Tue May 31 12:29:24 +0000 2016,57758942
737622019622068229,RT @tecdr: John Hurley CTO from @Ryanair is killing it at #FutureScope who knew cute dogs are now part of the @OLearyRyanair strategy @Iris…,Tue May 31 12:29:28 +0000 2016,213812970
737622041004642305,EasyJet introduces new '30-minute rule' https://t.co/XfqaIA9D8A via @TravelMole,Tue May 31 12:29:33 +0000 2016,2876336957
737622128179085318,RT @letsseemorekent: On our reading list: easyJet's inflight eMagazine article on the revival of Margate 👉 https://t.co/FwA10RRRIl 👍 https:…,Tue May 31 12:29:54 +0000 2016,509265405
737622147930034176,"La mayor aerolínea latinoamericana suspende vuelos a Venezuela como ya han hecho Lufthansa, Air Canada y Alitalia",Tue May 31 12:29:59 +0000 2016,150397339
737622167878131718,"RT @lufthansa: Farewell beautiful Stockholm, we'll find you again in our dreams! #LHcityoftheMonth https://t.co/OejBaXpUCn",Tue May 31 12:30:03 +0000 2016,304733735
737622172206661637,RT @iTrackr_fr: Mac4Ever : EasyJet met à jour son app iOS et prend en charge Apple Pay #iOS https://t.co/l993nKrWH7,Tue May 31 12:30:04 +0000 2016,4177615402
737622173523681282,RT @Mac4ever: EasyJet met à jour son app iOS et prend en charge Apple Pay https://t.co/6Svx6aL4Sj https://t.co/YNXuzBUmH8,Tue May 31 12:30:05 +0000 2016,4177615402
737622179999666176,@GaryBarlow @Ryanair #Getgarytobrendas60th  https://t.co/lgxHvK5NtD,Tue May 31 12:30:06 +0000 2016,839989002
737622192242843649,RT @CityAM: EasyJet to punish customers who arrive less than half an hour early https://t.co/7EArQ5OX3t https://t.co/xreLijuP0H,Tue May 31 12:30:09 +0000 2016,2608421627
737622196563017728,"Lufthansa suspende vuelos a Caracas; Venezuela le debe más de 100 millones de dólares 
https://t.co/oJSWi8mls0 https://t.co/IfDlrMLJsZ",Tue May 31 12:30:10 +0000 2016,117294546
737622196558778369,"Lufthansa suspende vuelos a Caracas; Venezuela le debe más de 100 millones de dólares 
https://t.co/feUYVLNkFX https://t.co/LTgigj0OTm",Tue May 31 12:30:10 +0000 2016,113236068
737622197636714500,"Lufthansa suspende vuelos a Caracas; Venezuela le debe más de 100 millones de dólares 
https://t.co/ziIZb4eCVd https://t.co/jjbn9T2kO3",Tue May 31 12:30:10 +0000 2016,123099329
737622197791924225,"Lufthansa suspende vuelos a Caracas; Venezuela le debe más de 100 millones de dólares 
https://t.co/pxdVuRHQu8 https://t.co/uEbIdXMpU2",Tue May 31 12:30:10 +0000 2016,101394950
737622199624830976,"Lufthansa suspende vuelos a Caracas; Venezuela le debe más de 100 millones de dólares 
https://t.co/RdAe6x0dEw https://t.co/5bh6FoJmr6",Tue May 31 12:30:11 +0000 2016,111995669
737622199620632583,"Lufthansa suspende vuelos a Caracas; Venezuela le debe más de 100 millones de dólares 
https://t.co/tek9NBJBWm https://t.co/OxUq9wOKW2",Tue May 31 12:30:11 +0000 2016,118578095
737622199637401600,"Lufthansa suspende vuelos a Caracas; Venezuela le debe más de 100 millones de dólares 
https://t.co/XjJiYGZGpU https://t.co/y7wbkeLeBU",Tue May 31 12:30:11 +0000 2016,117313785
