id_str,text,created_at,"('user', 'id_str')",cleaned_text,sentiments
737586151700107264,@British_Airways all sorted now Vicki was very helpful and sorted this for us,Tue May 31 10:06:56 +0000 2016,1091597820,british_airway sort vicki help sort us,-1
737586157404315649,EasyJet will now reject passengers who arrive less than 30 minutes before flight https://t.co/BHXycMTkqC,Tue May 31 10:06:58 +0000 2016,359389646,easyjet reject passeng arriv less 30 minut flight,-1
737586171824328704,@Ryanair I'm confused about how much baggage I can have? Why's there two 15kg? Can I bring one suitcase with 30kg? https://t.co/U1A3nBTQxZ,Tue May 31 10:07:01 +0000 2016,3420273137,ryanair 'm confus much baggag whi 's two 15kg can bring one suitcas 30kg,-1
737586178036142080,EasyJet will now reject passengers who arrive less than 30 minutes before flight https://t.co/kHBg3QXV1i,Tue May 31 10:07:03 +0000 2016,387129599,easyjet reject passeng arriv less 30 minut flight,-1
737586179076300800,#Mundo Lufthansa ya no vuela más a Venezuela ¿Por qué? https://t.co/zJvEcBuIg8 https://t.co/zveC9i2Eex,Tue May 31 10:07:03 +0000 2016,1170953479,mundo lufthansa ya vuela más venezuela ¿por qué,0
737586177234984960,Welcome to the 4th episode of 'life of a #STROOPWAFEL' @DaelmansUS Q: How Many #Stroopwafel can fit in 1 hand? @KLM https://t.co/3fLFJFcgyB,Tue May 31 10:07:02 +0000 2016,64822011,welcom 4th episod life stroopwafel daelmansus how mani stroopwafel fit hand klm,-1
737586186240155648,#Mundo Lufthansa ya no vuela más a Venezuela ¿Por qué? https://t.co/M45gcLrWL1 https://t.co/8fmxqiZN4E,Tue May 31 10:07:05 +0000 2016,2346000427,mundo lufthansa ya vuela más venezuela ¿por qué,0
737586189071319040,EasyJet will now reject passengers who arrive less than 30 minutes before flight https://t.co/lhvTE4ZfON,Tue May 31 10:07:05 +0000 2016,526816200,easyjet reject passeng arriv less 30 minut flight,-1
737586193601159173,#Mundo Lufthansa ya no vuela más a Venezuela ¿Por qué? https://t.co/D7zBUYXT9N https://t.co/I0D6beYnVX,Tue May 31 10:07:06 +0000 2016,3084460893,mundo lufthansa ya vuela más venezuela ¿por qué,0
737586204170805248,#Qantas’ new safety video steps outside the cabin #Qantas... https://t.co/XVvVm08bWZ,Tue May 31 10:07:09 +0000 2016,2778043482,qanta new safeti video step outsid cabin qanta ...,-1
737586205357805569,Ryanair : New London Stansted Route To Olsztyn Mazury  https://t.co/tsfD29JrGu,Tue May 31 10:07:09 +0000 2016,102325185,ryanair new london stanst rout to olsztyn mazuri,0
737586248248741889,EasyJet will now reject passengers who arrive less than 30 minutes before flight https://t.co/6i4Ce4K0td,Tue May 31 10:07:19 +0000 2016,496756644,easyjet reject passeng arriv less 30 minut flight,-1
737586262471639041,EasyJet will now reject passengers who arrive less than 30 minutes before flight https://t.co/WqBbVJD2FO,Tue May 31 10:07:23 +0000 2016,402914529,easyjet reject passeng arriv less 30 minut flight,-1
737586270164025345,@British_Airways not until I asked another passenger to move. At check in 4 of us were seated separately. Same on return flight.,Tue May 31 10:07:25 +0000 2016,3084181825,british_airway ask anoth passeng move at check us seat separ same return flight,-1
737586276077965312,EasyJet will now reject passengers who arrive less than 30 minutes before flight https://t.co/mziemP4qvF,Tue May 31 10:07:26 +0000 2016,470169714,easyjet reject passeng arriv less 30 minut flight,-1
737586276296056833,"#AlertaVoyages @FlydiscountBiz
Lufthansa et Latam suspendent leurs vols en direction du Venezuela https://t.co/LxUQ1DLr2q via @RFI",Tue May 31 10:07:26 +0000 2016,327979462,alertavoyag flydiscountbiz lufthansa et latam suspend leur vol en direct du venezuela via rfi,0
737586286999928834,EasyJet will now reject passengers who arrive less than 30 minutes before flight https://t.co/cGrxHQvPHS,Tue May 31 10:07:29 +0000 2016,349595145,easyjet reject passeng arriv less 30 minut flight,-1
737586305794592768,Revelan que deuda que mantiene el gobierno con Lufthansa asciende a 100 millones de dólares … https://t.co/Wr9wpurw9U,Tue May 31 10:07:33 +0000 2016,515817579,revelan que deuda que mantien el gobierno con lufthansa asciend 100 millon de dólare,-1
737586324635422721,"#jobs #jobsearch #France #Die Einkaufstour geht weiter: Chinesen schlagen bei Air France-KLM zu:  
          ... https://t.co/nW1y5asglE",Tue May 31 10:07:38 +0000 2016,2984557972,job jobsearch franc die einkaufstour geht weiter chinesen schlagen bei air france-klm zu ...,-1
737586327600799745,Late arrivals may have to pay a fine to change their flight (Picture: PA)EasyJet will now reject passengers who... https://t.co/J5Gd0zM0XM,Tue May 31 10:07:38 +0000 2016,330507438,late arriv may pay fine chang flight pictur pa easyjet reject passeng ...,-1
737586355228680192,RT @British_Airways: Where in #Europe brings back happy holiday #memories for you? #TravelTuesday https://t.co/uIGnrwuKDy,Tue May 31 10:07:45 +0000 2016,1602557041,rt british_airway where europ bring back happi holiday memori traveltuesday,-1
737586357967560704,"@ryanair #hell #refundflightdelayandcancellation #webpagedoesnotwork #customerservice #cutoff
#onhold #phone #HELP #rubbishservice!!!!!!!!!!",Tue May 31 10:07:46 +0000 2016,3390698583,ryanair hell refundflightdelayandcancel webpagedoesnotwork customerservic cutoff onhold phone help rubbishservic,-1
737586390821539840,Revelan que deuda que mantiene el gobierno con Lufthansa asciende a 100 millones de dólares … https://t.co/IqUEJ7FlpE,Tue May 31 10:07:53 +0000 2016,2691453294,revelan que deuda que mantien el gobierno con lufthansa asciend 100 millon de dólare,-1
737586403794526213,"Going to #Amsterdam #KLM (@ Aeroporto di Bologna ""Guglielmo Marconi"" (BLQ) - @blqairport in Bologna, BO) https://t.co/g3OjOXogjS",Tue May 31 10:07:57 +0000 2016,102067196,go amsterdam klm aeroporto di bologna `` guglielmo marconi '' blq blqairport bologna bo,0
737586404855668737,@British_Airways Visit to  @SpaceCenterHou #NASA #TravelTuesday https://t.co/Lkoe2H4i0I,Tue May 31 10:07:57 +0000 2016,109237763,british_airway visit spacecenterhou nasa traveltuesday,0
737586445179707394,"⚡️ “easyJet announce crackdown on latecomers”

https://t.co/egSbuOUihP",Tue May 31 10:08:06 +0000 2016,490543575,⚡️ easyjet announc crackdown latecom,0
737586453085986818,@easyJet @Ross_Hamer1,Tue May 31 10:08:08 +0000 2016,1975927124,easyjet ross_hamer1,0
737586468059680770,Ryanair uruchamia nowe połączenie do Londynu Stansted z lotniska Olsztyn-Mazury. https://t.co/jcjPfA3wdb https://t.co/EBtn7QVMu7,Tue May 31 10:08:12 +0000 2016,3662226975,ryanair uruchamia now połączeni londynu stanst lotniska olsztyn-mazuri,-1
737586479828897793,"RT @LTrussler: @easyJet @Gatwick_Airport  #easyjet #cancelled disgusted with easy jet and gatwick airport, flight to #Barcelona cancelled,…",Tue May 31 10:08:15 +0000 2016,416244655,rt ltrussler easyjet gatwick_airport easyjet cancel disgust easi jet gatwick airport flight barcelona cancel,-1
737586479849865216,@Ryanair query please : the kids middle names are on booking &amp; boarding passes but not on passports - is this ok or do I have a problem ??,Tue May 31 10:08:15 +0000 2016,1063245505,ryanair queri pleas kid middl name book amp board pass passport ok problem,0
737586482651664385,"Everyone is kicking off about #jdwetherspoons #brexit mats, ermmm #RyanAir...",Tue May 31 10:08:15 +0000 2016,1895140136,everyon kick jdwetherspoon brexit mat ermmm ryanair ...,-1
737586526414983168,Latam and Lufthansa suspend Venezuela flights https://t.co/I2aaYD6UKB | https://t.co/pdxlo96knF,Tue May 31 10:08:26 +0000 2016,3071531566,latam lufthansa suspend venezuela flight,0
737586551434051584,@KLM iPhone 6S,Tue May 31 10:08:32 +0000 2016,268145565,klm iphon 6s,0
737586551073300480,My plane to #Paris 😫 #AirFrance #SizeMatters https://t.co/QMq51VuEPg,Tue May 31 10:08:32 +0000 2016,4063121356,my plane pari airfranc sizematt,0
737586556366553088,RT @dallagliofdn: Day 2 well under way! #DallaglioCycleSlam #Stage1 #easyjet #cyclerepublic https://t.co/jklGlkEgLp,Tue May 31 10:08:33 +0000 2016,2822960457,rt dallagliofdn day well way dallagliocycleslam stage1 easyjet cyclerepubl,0
737586572913086465,"RT @sommervillebbc: A typical day's weather in Scotland, view courtesy of @British_Airways https://t.co/b3zfrz0cTF",Tue May 31 10:08:37 +0000 2016,428963948,rt sommervillebbc typic day 's weather scotland view courtesi british_airway,-1
737586582891331584,Landed in #Berlin and already managed to catch my first #A320neo... Thanks @lufthansa for the warm welcome! #ILA2016 https://t.co/kzs1aYMxR6,Tue May 31 10:08:39 +0000 2016,282631035,land berlin alreadi manag catch first a320neo ... thank lufthansa warm welcom ila2016,1
737586651233320960,"How can I expect to trust @Ryanair with my travel when they lose a complaint? Disgusting treatment led to complaint, poor way to handle it.",Tue May 31 10:08:56 +0000 2016,19837967,how expect trust ryanair travel lose complaint disgust treatment led complaint poor way handl,-1
737586667549138945,@Ryanair just fly to 6 countries from @CorkAirport  as opposed to 8 from Shannon &amp; 25 from Dublin. https://t.co/gnY4Isns50,Tue May 31 10:08:59 +0000 2016,178477649,ryanair fli countri corkairport oppos shannon amp 25 dublin,-1
737586673542799366,Od 1. listopada Ryanair zacznie latać z #Szymany do #Londyn - Stansted. 3x w tyg. Cena promocyjna 89zł potem 49€. @RMF24pl,Tue May 31 10:09:01 +0000 2016,1290871056,od 1. listopada ryanair zaczni latać szymani londyn stanst 3x tyg cena promocyjna 89zł potem 49€ rmf24pl,-1
737586686977150981,"Après l'attentat de la chemise arrachée, les terroristes d'#AirFrance frappent à nouveau. ;) #JeSoutiensLaGreve https://t.co/37k3PtJ20v",Tue May 31 10:09:04 +0000 2016,3043256175,aprè l'attentat de la chemis arraché les terrorist airfranc frappent nouveau jesoutienslagrev,0
737586698431782912,RT @easyJet: We’re exploring Spain on two wheels with our sponsorship of the #DallaglioCycleSlam. Stay tuned for updates! https://t.co/6hZn…,Tue May 31 10:09:07 +0000 2016,2822960457,rt easyjet we explor spain two wheel sponsorship dallagliocycleslam stay tune updat,-1
737586708485570560,Superklasse Dronemasters-Event in Hamburg am 8. Juni. Wir sind bei Lufthansa in Fuhlsbüttel. https://t.co/PO9Hka3vu3,Tue May 31 10:09:09 +0000 2016,8981802,superklass dronemasters-ev hamburg juni wir sind bei lufthansa fuhlsbüttel,0
737586717859807237,"@KLM det har jeg forståelse for, men et tips for fremtiden er at dere må sørge for at folk som bookes om får lov til å ta samme bagasje",Tue May 31 10:09:11 +0000 2016,1535937890,klm det har jeg forståels men et tip fremtiden er dere må sørge folk som book om får lov til ta samm bagasj,-1
737586731130576896,A tak ciągnik lotniskowy marki HELI prezentuje się w towarzystwie samolotu Ryanair - największego europejskiego... https://t.co/zKFgsWejI4,Tue May 31 10:09:15 +0000 2016,713083888,tak ciągnik lotniskowi marki heli prezentuj się towarzystwi samolotu ryanair największego europejskiego ...,0
737586734565720064,@airfrance https://t.co/PE22ywXjWN,Tue May 31 10:09:15 +0000 2016,1301464452,airfranc,0
737586810281328640,@British_Airways venice,Tue May 31 10:09:33 +0000 2016,22113312,british_airway venic,0
737586814454620160,RT @EP_Panama_: #Mundo Lufthansa ya no vuela más a Venezuela ¿Por qué? https://t.co/zJvEcBuIg8 https://t.co/zveC9i2Eex,Tue May 31 10:09:34 +0000 2016,139622691,rt ep_panama_ mundo lufthansa ya vuela más venezuela ¿por qué,0
737586841839276032,RT @GuardianHeather: Labour activists in 2015 'were like middle-class Ryanair passengers' https://t.co/75DOozKxlQ,Tue May 31 10:09:41 +0000 2016,810017635,rt guardianheath labour activist 2015 were like middle-class ryanair passeng,0
737586851318353920,Thanks for the picture @jvreymondon and welcome to #ILA2016  https://t.co/2HpfAhdco4,Tue May 31 10:09:43 +0000 2016,4887702412,thank pictur jvreymondon welcom ila2016,1
737586891818602501,RT @dallagliofdn: Day 2 well under way! #DallaglioCycleSlam #Stage1 #easyjet #cyclerepublic https://t.co/jklGlkEgLp,Tue May 31 10:09:53 +0000 2016,20674459,rt dallagliofdn day well way dallagliocycleslam stage1 easyjet cyclerepubl,0
737586909774368769,@KLM 7.4,Tue May 31 10:09:57 +0000 2016,268145565,klm 7.4,0
737586929760227328,"KLM: isaacskh Hello, could you provide your full name as per the booking? We might be able to assist.",Tue May 31 10:10:02 +0000 2016,3031204060,klm isaacskh hello could provid full name per book we might abl assist,-1
737586932755009536,KLM: CvanVlastuin Waarmee kunnen wij je assisteren? Wil je dat wij de kosten van een nieuw ticket voor je berekenen? Of bel je liever &gt;&gt;,Tue May 31 10:10:03 +0000 2016,3031204060,klm cvanvlastuin waarme kunnen wij je assisteren wil je dat wij de kosten van een nieuw ticket voor je berekenen of bel je liever gt gt,-1
737586934642417672,KLM: CvanVlastuin naar onze klantenservice via +31 20 4747 747? De problemen met dit nummer zijn inmiddels opgelost. &lt;&lt;,Tue May 31 10:10:03 +0000 2016,3031204060,klm cvanvlastuin naar onz klantenservic via +31 20 4747 747 de problemen met dit nummer zijn inmiddel opgelost lt lt,0
737586935640653825,"RT @sommervillebbc: A typical day's weather in Scotland, view courtesy of @British_Airways https://t.co/b3zfrz0cTF",Tue May 31 10:10:03 +0000 2016,297645291,rt sommervillebbc typic day 's weather scotland view courtesi british_airway,-1
737586944251559937,Data vertical about to kick off in #FutureScope main room feat @dcoplin @paulyq @IBM @ryanair @boxever + + + https://t.co/TuDNr4DTgr,Tue May 31 10:10:05 +0000 2016,567309612,data vertic kick futurescop main room feat dcoplin paulyq ibm ryanair boxev,-1
737586974387642369,RT @CGT: Las trabajadoras y trabajadores de EasyJet Handling convocan huelga indefinida contra los despidos y ... https://t.co/QuH4qMSPQv,Tue May 31 10:10:13 +0000 2016,719452022861361153,rt cgt las trabajadora trabajador de easyjet handl convocan huelga indefinida contra los despido ...,-1
737587005089972226,@airfrance the #crew on AF702 28may2016 was fantastic.,Tue May 31 10:10:20 +0000 2016,1301464452,airfranc crew af702 28may2016 fantast,1
737587006675423233,#whatishappening #notabletotalkto @Ryanair @customerservice or at @onlineclaimform,Tue May 31 10:10:20 +0000 2016,3390698583,whatishappen notabletotalkto ryanair customerservic onlineclaimform,1
737587013361139713,"1ère difficulté, survivre à un vol Ryanair https://t.co/ZQypdKKTiN",Tue May 31 10:10:22 +0000 2016,310870544,1ère difficulté survivr un vol ryanair,-1
737587016821411840,VIDEO Ryanair Boeing 737-800 FR8249 Faro to Bristol https://t.co/g2zrYbKtNX,Tue May 31 10:10:23 +0000 2016,2280470022,video ryanair boe 737-800 fr8249 faro bristol,0
737587042142429184,"RT @EtihadAirways: #FirstClass guest, Valter Alves Nunes discusses his meal preferences with the Inflight Chef.
What would you order? https…",Tue May 31 10:10:29 +0000 2016,140114177,rt etihadairway firstclass guest valter alv nune discuss meal prefer inflight chef what would order https…,0
737587063722102786,By fraspotter on Instagram: Double @lufthansa 747 @frankfurtairport 😍👍🏼 #Lufthansa #747 #7… https://t.co/MjAsGbMoVB https://t.co/YYxgjrPfYE,Tue May 31 10:10:34 +0000 2016,4195526112,by fraspott instagram doubl lufthansa 747 frankfurtairport 😍👍🏼 lufthansa 747 7…,0
